name,pdf_page,policy_statement,stance,quote,stance_score,photo_path
Fergus Dunlop,29,Supports increasing transparency around government contracts,No mention,,0,
Fergus Dunlop,29,Advocates for holding public officials more accountable,No mention,,0,
Fergus Dunlop,29,Believes the current level of transparency is sufficient,No mention,,0,
Fergus Dunlop,29,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Fergus Dunlop,29,Opposes any new taxes on individuals,No mention,,0,
Fergus Dunlop,29,Supports raising income tax for high earners,No mention,,0,
Fergus Dunlop,29,Supports reforming corporate tax to increase fairness,No mention,,0,
Fergus Dunlop,29,Advocates for broadening the tax base,No mention,,0,
John Dyke,30,Supports increased funding for nurses and care assistants,No mention,,0,
John Dyke,30,Prioritises mental health as a public health priority,No mention,,0,extracted_photos/john_dyke.jpeg
John Dyke,30,Opposes privatisation of healthcare services,No mention,,0,
John Dyke,30,Supports expanding hospital infrastructure,No mention,,0,
John Dyke,30,Advocates for more preventative care programs,No mention,,0,
John Dyke,30,Supports the 3-school model with sixth form provision,Oppose,The current plans are unpopular for good reason. We need at least three States second,-1,
John Dyke,30,Wants to reduce class sizes,No mention,,0,
John Dyke,30,Supports increased teacher pay,No mention,,0,
John Dyke,30,Promotes digital access and online learning,No mention,,0,
John Dyke,30,Opposes public funding for private schools,No mention,,0,
John Dyke,30,Wants Guernsey to become carbon neutral,No mention,,0,
John Dyke,30,Supports investment in renewable energy,No mention,,0,
John Dyke,30,Advocates for protecting biodiversity and natural habitats,No mention,,0,
John Dyke,30,Supports stricter environmental regulations,No mention,,0,
John Dyke,30,Opposes further development in green zones,No mention,,0,
John Dyke,30,Supports public investment to grow the economy,No mention,,0,
John Dyke,30,Opposes austerity and public sector cuts,No mention,,0,
John Dyke,30,Advocates for strategic government intervention in key sectors,No mention,,0,
John Dyke,30,Supports expanding public infrastructure programs,No mention,,0,
John Dyke,30,Believes in reducing government spending and promoting self-reliance,Strongly support,bringing back spending and fiscal discipline,2,
John Dyke,30,Supports publishing more government data for public review,No mention,,0,
John Dyke,30,Wants to expand public consultation on major policy changes,No mention,,0,
John Dyke,30,Supports increasing transparency around government contracts,No mention,,0,
John Dyke,30,Advocates for holding public officials more accountable,No mention,,0,
John Dyke,30,Believes the current level of transparency is sufficient,No mention,,0,
John Dyke,30,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
John Dyke,30,Opposes any new taxes on individuals,Support,Increased taxation does not grow an economy.,1,
John Dyke,30,Supports raising income tax for high earners,No mention,,0,
John Dyke,30,Supports reforming corporate tax to increase fairness,No mention,,0,
John Dyke,30,Advocates for broadening the tax base,No mention,,0,
Pierre Ehmann,31,Supports increased funding for nurses and care assistants,Support,Nurses need better pay. Investing in our nurses and carers invests in our own health.,1,extracted_photos/pierre_ehmann.jpeg
Pierre Ehmann,31,Prioritises mental health as a public health priority,No mention,,0,
Pierre Ehmann,31,Opposes privatisation of healthcare services,No mention,,0,
Pierre Ehmann,31,Supports expanding hospital infrastructure,No mention,,0,
Pierre Ehmann,31,Advocates for more preventative care programs,No mention,,0,
Pierre Ehmann,31,Supports the 3-school model with sixth form provision,No mention,,0,
Pierre Ehmann,31,Wants to reduce class sizes,No mention,,0,
Pierre Ehmann,31,Supports increased teacher pay,No mention,,0,
Pierre Ehmann,31,Promotes digital access and online learning,No mention,,0,
Pierre Ehmann,31,Opposes public funding for private schools,No mention,,0,
Pierre Ehmann,31,Wants Guernsey to become carbon neutral,No mention,,0,
Pierre Ehmann,31,Supports investment in renewable energy,Support,"Creating green interventions for new developments, eg. require all new homes suitably located to install solar panels.",1,
Pierre Ehmann,31,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Pierre Ehmann,31,Supports stricter environmental regulations,Support,"Champion green ventures with environmental, social and economic benefits",1,
Pierre Ehmann,31,Opposes further development in green zones,No mention,,0,
Pierre Ehmann,31,Supports public investment to grow the economy,Support,"All my policy decisions will be centred around health, wellbeing, environment and regenerative economic growth.",1,
Pierre Ehmann,31,Opposes austerity and public sector cuts,No mention,,0,
Pierre Ehmann,31,Advocates for strategic government intervention in key sectors,Support,"Build a world class system of education with the child at the centre, supporting a model of education centred around wellbeing.",1,
Pierre Ehmann,31,Supports expanding public infrastructure programs,No mention,,0,
Pierre Ehmann,31,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Pierre Ehmann,31,Supports publishing more government data for public review,Support,A Freedom of information law to create a meaningful sense of accountability in our government.,1,
Pierre Ehmann,31,Wants to expand public consultation on major policy changes,Support,"Reduce the many costly off-island consultations on local issues: what we need is more Islanders involved in decision making, not on the sidelines.",1,
Pierre Ehmann,31,Supports increasing transparency around government contracts,No mention,,0,
Pierre Ehmann,31,Advocates for holding public officials more accountable,Support,A Freedom of information law to create a meaningful sense of accountability in our government.,1,
Pierre Ehmann,31,Believes the current level of transparency is sufficient,Oppose,A Freedom of information law to create a meaningful sense of accountability in our government.,-1,
Pierre Ehmann,31,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Pierre Ehmann,31,Opposes any new taxes on individuals,No mention,,0,
Pierre Ehmann,31,Supports raising income tax for high earners,No mention,,0,
Pierre Ehmann,31,Supports reforming corporate tax to increase fairness,No mention,,0,
Pierre Ehmann,31,Advocates for broadening the tax base,No mention,,0,
Mark Brehaut,13,Supports increased funding for nurses and care assistants,Support,"Promote reduction in smoking, medication, narcotics and alcohol consumption",1,extracted_photos/mark_brehaut.jpeg
Mark Brehaut,13,Prioritises mental health as a public health priority,Support,Comprehensive and readily accessible mental health service,1,
Mark Brehaut,13,Opposes privatisation of healthcare services,Support,Pivot from treatment to prevention,1,
Mark Brehaut,13,Supports expanding hospital infrastructure,Support,"Ensure care of our elderly is dignified, competent and socially inclusive",1,
Mark Brehaut,13,Advocates for more preventative care programs,Support,Promote healthy nutrition,1,
Mark Brehaut,13,Supports the 3-school model with sixth form provision,Support,Education that optimises a student’s talents and interests,1,
Mark Brehaut,13,Wants to reduce class sizes,Neutral,Empower teachers to teach and students to study,0,
Mark Brehaut,13,Supports increased teacher pay,Support,Offer all Islanders the opportunity for self improvement,1,
Mark Brehaut,13,Promotes digital access and online learning,Neutral,No direct mention of digital platforms,0,
Mark Brehaut,13,Opposes public funding for private schools,Neutral,No mention of private school funding,0,
Mark Brehaut,13,Wants Guernsey to become carbon neutral,Support,Review strategy for land use and ensure housing is fit for habitation,1,
Mark Brehaut,13,Supports investment in renewable energy,Support,Solar energy economy,1,
Mark Brehaut,13,Advocates for protecting biodiversity and natural habitats,Support,Carbon and food security targets,1,
Mark Brehaut,13,Supports stricter environmental regulations,Support,Low carbon materials in construction,1,
Mark Brehaut,13,Opposes further development in green zones,Support,Protect sea defences and enable access to beaches,1,
Mark Brehaut,13,Supports public investment to grow the economy,Support,Create Guernsey Investment fund,1,
Mark Brehaut,13,Opposes austerity and public sector cuts,Support,Reduce dependence on taxation,1,
Mark Brehaut,13,Advocates for strategic government intervention in key sectors,Support,"Diversify economy via aquaculture, agriculture, and renewables",1,
Mark Brehaut,13,Supports expanding public infrastructure programs,Support,Ports and airport infrastructure development,1,
Mark Brehaut,13,Believes in reducing government spending and promoting self-reliance,Neutral,No strong opinion on reducing public spending,0,
Mark Brehaut,13,Supports publishing more government data for public review,Support,"Support transparency, accountability, inclusivity",1,
Mark Brehaut,13,Wants to expand public consultation on major policy changes,Support,Promote high value public service,1,
Mark Brehaut,13,Supports increasing transparency around government contracts,Support,States of Guernsey address annually,1,
Mark Brehaut,13,Advocates for holding public officials more accountable,Support,Promote role model behaviour and accountability,1,
Mark Brehaut,13,Believes the current level of transparency is sufficient,Neutral,No explicit comment on current transparency level,0,
Mark Brehaut,13,Supports introducing or expanding a goods and services tax (GST),Neutral,Use revenues from sovereign fund to reduce taxes,0,
Mark Brehaut,13,Opposes any new taxes on individuals,Neutral,Taxation should be proportional and justified,0,
Mark Brehaut,13,Supports raising income tax for high earners,Support,Ensure taxation is equitable and minimal,1,
Mark Brehaut,13,Supports reforming corporate tax to increase fairness,Support,Fund initiatives to offset tax dependence,1,
Mark Brehaut,13,Advocates for broadening the tax base,Support,Broaden the base with innovative revenue,1,
Sarah Breton,14,Supports increased funding for nurses and care assistants,Support,economic and social well-being will be considered,1,extracted_photos/sarah_breton.jpeg
Sarah Breton,14,Prioritises mental health as a public health priority,Neutral,no specific mention of mental health,0,
Sarah Breton,14,Opposes privatisation of healthcare services,Support,health ... impact on your ability to thrive,1,
Sarah Breton,14,Supports expanding hospital infrastructure,Support,infrastructure repairs should commence,1,
Sarah Breton,14,Advocates for more preventative care programs,Neutral,healthy work-life balance,0,
Sarah Breton,14,Supports the 3-school model with sixth form provision,Support,secondary schooling needs to be decided in 2020,1,
Sarah Breton,14,Wants to reduce class sizes,Neutral,no mention of class sizes,0,
Sarah Breton,14,Supports increased teacher pay,Support,diverse offerings like Hotel Management apprenticeship,1,
Sarah Breton,14,Promotes digital access and online learning,Neutral,no mention of digital access,0,
Sarah Breton,14,Opposes public funding for private schools,Neutral,no mention of private school funding,0,
Sarah Breton,14,Wants Guernsey to become carbon neutral,Support,No to Longue Hougue land reclamation extension,1,
Sarah Breton,14,Supports investment in renewable energy,Neutral,States loans for energy-efficiency upgrading,0,
Sarah Breton,14,Advocates for protecting biodiversity and natural habitats,Support,enhance and enrich the scenic Bridge area,1,
Sarah Breton,14,Supports stricter environmental regulations,Neutral,sympathetic development,0,
Sarah Breton,14,Opposes further development in green zones,Support,balanced planning and protections,1,
Sarah Breton,14,Supports public investment to grow the economy,Support,infrastructure repairs should commence as soon as possible,1,
Sarah Breton,14,Opposes austerity and public sector cuts,Support,cost of living has become restrictive,1,
Sarah Breton,14,Advocates for strategic government intervention in key sectors,Support,industry diversification should not marginalise,1,
Sarah Breton,14,Supports expanding public infrastructure programs,Support,air and sea travel needs to become more affordable,1,
Sarah Breton,14,Believes in reducing government spending and promoting self-reliance,Neutral,no strong stance on shrinking spending,0,
Sarah Breton,14,Supports publishing more government data for public review,Support,Local experts and panels to be used for consultations,1,
Sarah Breton,14,Wants to expand public consultation on major policy changes,Support,joined-up inter-committee communications,1,
Sarah Breton,14,Supports increasing transparency around government contracts,Support,"More resources, faster implementation of legislation",1,
Sarah Breton,14,Advocates for holding public officials more accountable,Support,"obtain full truth, facts and figures",1,
Sarah Breton,14,Believes the current level of transparency is sufficient,Neutral,some progress needed but not sufficient,0,
Sarah Breton,14,Supports introducing or expanding a goods and services tax (GST),Oppose,NO GST,-1,
Sarah Breton,14,Opposes any new taxes on individuals,Neutral,low-income islanders feel burdened by tax,0,
Sarah Breton,14,Supports raising income tax for high earners,Neutral,wants fair taxation post-pandemic,0,
Sarah Breton,14,Supports reforming corporate tax to increase fairness,Support,total taxation review,1,
Sarah Breton,14,Advocates for broadening the tax base,Support,aid Guernsey’s Covid-19 pandemic ‘Revive and Thrive’,1,
Al Brouard,15,Supports increased funding for nurses and care assistants,Support,Strong Families initiative,1,extracted_photos/al_brouard.jpeg
Al Brouard,15,Prioritises mental health as a public health priority,Neutral,No specific mention of mental health,0,
Al Brouard,15,Opposes privatisation of healthcare services,Neutral,Not explicitly addressed,0,
Al Brouard,15,Supports expanding hospital infrastructure,Support,Led infrastructure repairs and public projects,1,
Al Brouard,15,Advocates for more preventative care programs,Neutral,No explicit preventative care initiatives,0,
Al Brouard,15,Supports the 3-school model with sixth form provision,Support,Supports three 11-to-18 schools,1,
Al Brouard,15,Wants to reduce class sizes,Neutral,No mention of class sizes,0,
Al Brouard,15,Supports increased teacher pay,Neutral,No strong position stated,0,
Al Brouard,15,Promotes digital access and online learning,Neutral,No mention of digital policy,0,
Al Brouard,15,Opposes public funding for private schools,Neutral,No comment on private school funding,0,
Al Brouard,15,Wants Guernsey to become carbon neutral,Support,Protect local beauty and seas,1,
Al Brouard,15,Supports investment in renewable energy,Support,Revive and Thrive Strategy includes environmental aims,1,
Al Brouard,15,Advocates for protecting biodiversity and natural habitats,Support,"Keep Guernsey special, community spirit",1,
Al Brouard,15,Supports stricter environmental regulations,Support,Preserve Guernsey’s beauty and autonomy,1,
Al Brouard,15,Opposes further development in green zones,Neutral,No new developments discussed,0,
Al Brouard,15,Supports public investment to grow the economy,Support,Drive Revive and Thrive Strategy,1,
Al Brouard,15,Opposes austerity and public sector cuts,Neutral,No strong position on austerity,0,
Al Brouard,15,Advocates for strategic government intervention in key sectors,Support,Work with partners for Guernsey’s recovery,1,
Al Brouard,15,Supports expanding public infrastructure programs,Support,Critical to economic recovery post-COVID,1,
Al Brouard,15,Believes in reducing government spending and promoting self-reliance,Neutral,No explicit position on reducing spending,0,
Al Brouard,15,Supports publishing more government data for public review,Support,Committed to working with integrity and openness,1,
Al Brouard,15,Wants to expand public consultation on major policy changes,Support,Good governance cited in committee work,1,
Al Brouard,15,Supports increasing transparency around government contracts,Support,"Wants efficient, decisive government",1,
Al Brouard,15,Advocates for holding public officials more accountable,Support,Desires more effective and efficient governance,1,
Al Brouard,15,Believes the current level of transparency is sufficient,Neutral,"Transparent governance implied, not detailed",0,
Al Brouard,15,Supports introducing or expanding a goods and services tax (GST),Neutral,No GST explicitly mentioned,0,
Al Brouard,15,Opposes any new taxes on individuals,Neutral,No mention of individual tax policy,0,
Al Brouard,15,Supports raising income tax for high earners,Neutral,No mention of progressive taxation,0,
Al Brouard,15,Supports reforming corporate tax to increase fairness,Neutral,No corporate tax stance mentioned,0,
Al Brouard,15,Advocates for broadening the tax base,Support,Emphasizes shared financial responsibility,1,
